Date,Mom   ,BXM Level (Volatility),Mkt-RF,SMB,HML,RF,Last_Price (High Yield Credit Spread),PS_VWF (Liquidity)
2007-04-18,-0.2,0.0003439338698214556,0.0,-0.72,0.44,0.022000000000000002,0.003466207976486224,
2007-04-19,0.0,0.00014736402625192824,-0.23,-0.38,0.03,0.022000000000000002,-0.0069444723528109265,
2007-04-20,0.22,-0.002446597193977773,0.89,0.19,0.04,0.022000000000000002,-0.014035318116383477,
2007-04-23,0.36,-0.0012193846698345112,-0.24,0.07,-0.3,0.022000000000000002,0.003527340517968325,
2007-04-24,-0.41,2.4648755238665387e-05,-0.1,-0.04,-0.24,0.022000000000000002,0.0035149421074445186,
2007-04-25,-0.23,0.004696806942445342,0.91,-0.34,0.18,0.022000000000000002,-0.010582109330536937,
2007-04-26,-0.14,0.00018398022877708087,-0.02,0.32,-0.35,0.022000000000000002,-0.017889564750775078,
2007-04-27,0.01,0.0006988163316998808,-0.13,-0.29,-0.3,0.022000000000000002,0.007194275634027081,
2007-04-30,0.02,-0.003904911882715467,-0.93,-0.92,0.03,0.022000000000000002,0.021277398447284934,0.0058861880000000005
2007-05-01,-0.4,0.0024086033149703923,0.22,-0.09,0.03,0.018000000000000002,-0.0035149421074445186,
2007-05-02,-0.01,0.0030148559528875296,0.79,0.61,0.02,0.018000000000000002,-0.003527340517968325,
2007-05-03,-0.06,0.0018705190946954886,0.37,-0.35,0.32,0.018000000000000002,-0.010657294473988221,
2007-05-04,0.23,0.0007203775578163985,0.25,0.17,-0.02,0.018000000000000002,0.0035650661644963666,
2007-05-07,0.14,0.0014757629993384924,0.18,-0.37,0.33,0.018000000000000002,0.003552401604367761,
2007-05-08,0.01,-0.0003534968801099936,-0.13,-0.04,-0.11,0.018000000000000002,0.0,
2007-05-09,-0.31,0.0016688698805218394,0.35,0.06,-0.02,0.018000000000000002,-0.014285957247476722,
2007-05-10,0.17,-0.003291682338205426,-1.42,-0.5,0.28,0.018000000000000002,0.0,
2007-05-11,0.14,0.0032064790979964286,0.95,0.18,0.06,0.018000000000000002,-0.010850016024065656,
2007-05-14,0.15,6.086019805806586e-05,-0.28,-0.62,0.06,0.018000000000000002,-0.010969031370573923,
2007-05-15,0.32,0.0005962340090848173,-0.27,-0.8,0.28,0.018000000000000002,0.0,
2007-05-16,0.04,0.0022842988754572247,0.82,-0.21,0.05,0.018000000000000002,-0.007380107297622507,
2007-05-17,-0.1,0.0004732177071726795,-0.1,-0.33,0.02,0.018000000000000002,-0.011173300598125269,
2007-05-18,0.08,0.00224170511862809,0.66,0.4,-0.49,0.018000000000000002,-0.018904154639152626,
2007-05-21,0.16,0.0006291971893706005,0.31,0.92,-0.29,0.018000000000000002,0.003809528416667596,
2007-05-22,-0.25,0.00048372858932665963,0.08,0.71,-0.04,0.018000000000000002,-0.015325970478226814,
2007-05-23,-0.24,-0.00041115438216809963,-0.18,-0.22,-0.13,0.018000000000000002,-0.011650617219975179,
2007-05-24,-0.63,-0.0046675520730392606,-1.07,-0.42,-0.05,0.018000000000000002,0.007782140442054941,
2007-05-25,0.26,0.003929468757118748,0.55,0.23,-0.08,0.018000000000000002,0.0,
2007-05-29,0.14,0.0014635358487344874,0.24,0.6,0.01,0.018000000000000002,-0.0038835000263977015,
2007-05-30,0.3,0.0043055948707984015,0.77,-0.23,-0.03,0.018000000000000002,0.007751976804317939,
2007-05-31,-0.22,0.00021659867959478163,0.13,0.35,-0.3,0.018000000000000002,0.0,-0.018389337
2007-06-01,-0.2,0.0017070799861000907,0.44,0.36,-0.05,0.019,-0.019493794681001098,
2007-06-04,-0.12,0.0008884513917184478,0.18,0.07,-0.01,0.019,0.011741817876683158,
2007-06-05,0.24,-0.0015012222766417338,-0.55,-0.12,-0.22,0.019,-0.019646997383796494,
2007-06-06,-0.09,-0.003467418203345396,-0.92,0.07,0.05,0.019,0.031252543504104446,
2007-06-07,-0.51,-0.011828714547337249,-1.75,-0.04,0.06,0.019,-0.019418085857101586,
2007-06-08,0.04,0.010102567830857723,1.07,-0.06,0.03,0.019,0.030890487019338386,
2007-06-11,0.29,0.001521096448291459,0.08,-0.29,0.11,0.019,-0.01919444725614705,
2007-06-12,-0.15,-0.008638132739385185,-1.06,-0.16,-0.18,0.019,-0.023530497410194195,
2007-06-13,0.47,0.012671100145342784,1.37,-0.19,-0.1,0.019,0.03891541624967365,
2007-06-14,0.35,0.004375692555678157,0.5,0.1,-0.06,0.019,-0.007662872745569205,
2007-06-15,0.3,0.001338848312455454,0.69,0.52,-0.07,0.019,0.0114724011622368,
2007-06-18,0.05,0.000429963698578284,-0.13,0.01,-0.1,0.019,0.003795070968551695,
2007-06-19,0.22,0.0016703258631993734,0.14,0.0,0.15,0.019,0.026169717733384723,
2007-06-20,-0.72,-0.008608099702279048,-1.29,0.1,-0.18,0.019,-0.007407441277861859,
2007-06-21,0.21,0.004642494887581172,0.56,-0.16,0.0,0.019,0.011090686694158247,
2007-06-22,-0.42,-0.009983363928615319,-1.25,0.61,-0.01,0.019,0.02181904739463958,
2007-06-25,-0.12,-0.001524298331698759,-0.39,-0.41,-0.1,0.019,0.04570215348085571,
2007-06-26,0.01,-0.0027884551850698713,-0.35,0.15,-0.3,0.019,0.0034305350967891446,
2007-06-27,0.33,0.009004115679063673,0.92,0.46,-0.39,0.019,0.03035646248059387,
2007-06-28,0.16,6.015725107211267e-05,0.03,0.15,0.14,0.019,-0.0033277900926744763,
2007-06-29,0.41,-0.0010954288013449442,-0.19,-0.35,0.11,0.019,0.026317308317373334,0.039531172999999996
2007-07-02,0.57,0.008765832428810683,1.06,-0.07,0.12,0.019,0.012903404835908017,
2007-07-03,0.22,0.003337388971018207,0.36,-0.04,-0.11,0.019,-0.012903404835908017,
2007-07-05,0.39,0.0005234356531600426,0.07,0.2,-0.59,0.019,-0.022989518224698857,
2007-07-06,0.04,0.0029451604311097057,0.4,-0.07,-0.08,0.019,-0.006666691358189203,
2007-07-09,0.16,0.0010666667678025377,0.1,0.06,-0.06,0.019,0.019868203216725222,
2007-07-10,0.11,-0.010383023361282717,-1.43,-0.15,-0.38,0.019,0.05734054661524479,
2007-07-11,0.32,0.00510972674042609,0.55,-0.28,-0.1,0.019,0.006172859107081097,
2007-07-12,0.48,0.010613195423474053,1.78,-0.18,-0.3,0.019,-0.00927363678532922,
2007-07-13,0.14,0.0019069373546729551,0.28,-0.31,0.08,0.019,0.0,
2007-07-16,0.09,0.0005643208313603765,-0.31,-0.46,-0.24,0.019,-0.009360442759563714,
2007-07-17,0.28,0.0007166985179738461,0.02,0.16,-0.24,0.019,0.003129893008927631,
2007-07-18,0.04,0.00023487135029842676,-0.25,-0.2,-0.18,0.019,0.033797379583290654,
2007-07-19,0.53,0.002439397459096604,0.44,0.33,-0.49,0.019,0.006024114603381037,
2007-07-20,-0.12,-0.009817156321775045,-1.25,-0.27,-0.19,0.019,0.0497906645030155,
2007-07-23,0.58,0.0035306726645023545,0.36,-0.41,-0.41,0.019,0.025389234004819405,
2007-07-24,-0.42,-0.012776353395057782,-2.04,-0.52,-0.22,0.019,0.05157180713130871,
2007-07-25,-0.6,0.00424128255308176,0.3,-0.41,0.09,0.019,0.018349138668196652,
2007-07-26,-0.22,-0.018926116816291305,-2.36,-0.01,-0.24,0.019,0.09412884475849381,
2007-07-27,-0.34,-0.014006378015882781,-1.51,-0.07,0.13,0.019,0.046197590998857674,
2007-07-30,0.59,0.010887802993731377,0.93,-0.24,-0.07,0.019,-0.011350859668689539,
2007-07-31,0.19,-0.012350968979801813,-1.19,0.32,-0.03,0.019,-0.00917437627604123,0.001927012
2007-08-01,-0.1,0.007221221711377623,0.51,-0.49,-0.26,0.018000000000000002,-0.006936443996657271,
2007-08-02,0.74,0.004813707007127022,0.55,0.15,-0.35,0.018000000000000002,-0.014018921179330901,
2007-08-03,0.02,-0.026423487844358995,-2.66,-0.64,-0.75,0.018000000000000002,0.018648559078073168,
2007-08-06,-1.26,0.023672153051373712,2.07,-1.16,-0.42,0.018000000000000002,0.002306806097915004,
2007-08-07,0.07,0.006234411428514441,0.65,0.27,-0.68,0.018000000000000002,-0.020955365175988172,
2007-08-08,-1.25,0.01333417272592019,1.47,1.16,-0.76,0.018000000000000002,-0.06563716363997907,
2007-08-09,-1.1,-0.029209072609103437,-2.74,1.63,-0.63,0.018000000000000002,0.03457134406508877,
2007-08-10,1.13,0.0005414451795990871,0.03,0.06,1.36,0.018000000000000002,0.00484262447578776,
2007-08-13,1.56,-3.690740547490634e-05,-0.06,-1.14,0.33,0.018000000000000002,0.0,
2007-08-14,-0.43,-0.018200378248855564,-1.83,-0.04,-0.17,0.018000000000000002,0.01913934021069763,
2007-08-15,-1.08,-0.013686834198257891,-1.46,0.05,-0.04,0.018000000000000002,0.028039220064393078,
2007-08-16,-2.31,0.003271582025586639,0.31,1.21,1.18,0.018000000000000002,0.0384228054022735,
2007-08-17,-0.07,0.020921527268894735,2.36,-0.42,0.37,0.018000000000000002,0.0022148403295527697,
2007-08-20,1.06,0.003823575923355804,0.0,0.15,-0.31,0.018000000000000002,0.006615239118719307,
2007-08-21,0.4,0.0016289261329971438,0.15,-0.06,0.07,0.018000000000000002,0.008752791109594593,
2007-08-22,1.1,0.006954711999365593,1.2,0.05,-0.01,0.018000000000000002,-0.030975927894304922,
2007-08-23,0.32,-0.0002449269517610375,-0.23,-0.96,0.17,0.018000000000000002,-0.011299555253933224,
2007-08-24,0.57,0.0054842176504292794,1.21,0.12,-0.22,0.018000000000000002,0.006795043132828749,
2007-08-27,0.42,-0.0025368342222309437,-0.85,-0.11,-0.14,0.018000000000000002,0.008988824568433085,
2007-08-28,-0.43,-0.010533003504743732,-2.33,-0.07,-0.41,0.018000000000000002,0.01773882433738172,
2007-08-29,0.68,0.010972531751509251,2.13,0.11,0.03,0.018000000000000002,-0.004405293467916405,
2007-08-30,0.46,-0.0024442718465778057,-0.43,0.0,-0.49,0.018000000000000002,0.00879126541117059,
2007-08-31,0.21,0.005515572249875866,1.12,0.05,-0.07,0.018000000000000002,-0.0043859719432541855,-0.012199952
2007-09-04,0.21,0.003498545842512968,1.03,-0.21,0.03,0.017,-0.01104983618658495,
2007-09-05,0.31,-0.0023674684620536013,-1.05,0.04,-0.32,0.017,0.01104983618658495,
2007-09-06,0.17,0.0024159733004207595,0.42,0.01,-0.18,0.017,-0.01327453120869615,
2007-09-07,-0.47,-0.0048865377359215145,-1.7,-0.29,0.18,0.017,0.03286166448400096,
2007-09-10,0.48,0.0009256553325851513,-0.27,-0.5,-0.23,0.017,0.017094433359299943,
2007-09-11,0.44,0.005572330086193844,1.35,0.05,-0.33,0.017,-0.01064972791665797,
2007-09-12,0.23,0.0011857230669312102,-0.03,-0.43,-0.21,0.017,-0.010764366587158403,
2007-09-13,-0.16,0.001956995067681433,0.69,-0.69,0.3,0.017,-0.017467693040390975,
2007-09-14,-0.11,0.0008444316270939112,0.1,0.35,-0.06,0.017,0.0,
2007-09-17,0.23,7.234668534739086e-05,-0.6,-0.44,0.03,0.017,-0.013303965626362713,
2007-09-18,0.03,0.003742821109714356,2.88,0.59,0.37,0.017,-0.02029381933981389,
2007-09-19,0.08,7.207120638330622e-05,0.59,0.59,0.24,0.017,-0.051413191276369785,
2007-09-20,0.92,-0.0005166251278811984,-0.65,-0.14,-0.32,0.017,-0.02427303635620648,
2007-09-21,0.46,-0.0031294786075690695,0.43,-0.22,-0.24,0.017,-0.0024600258408624676,
2007-09-24,0.69,-0.002281053169642,-0.56,-0.37,-0.63,0.017,-0.022416878914542027,
2007-09-25,0.94,0.0008092227676161912,-0.03,-0.29,-0.37,0.017,0.01251580793183038,
2007-09-26,0.1,0.0042647584096418,0.6,0.11,-0.08,0.017,-0.007490671729157405,
2007-09-27,0.09,0.0027012279992533195,0.43,0.2,-0.05,0.017,0.04172384337139978,
2007-09-28,-0.11,-0.0012116487701332446,-0.37,-0.54,0.03,0.017,-0.026798193154724093,0.035095147
2007-10-01,0.05,0.005518493729544716,1.37,0.81,0.07,0.013999999999999999,0.004926118336055829,
2007-10-02,-0.68,0.0006205695117644794,0.11,0.65,0.19,0.013999999999999999,0.0,
2007-10-03,-0.93,-0.000942940252845581,-0.48,-0.22,-0.16,0.013999999999999999,-0.012361096823574114,
2007-10-04,0.41,0.0014438884867447044,0.18,-0.03,0.04,0.013999999999999999,0.0024844733276621067,
2007-10-05,-0.13,0.004010453962369986,1.1,0.64,-0.06,0.013999999999999999,-0.03278982282299103,
2007-10-08,0.57,-0.00040388682214942406,-0.27,-0.18,-0.29,0.013999999999999999,0.0,
2007-10-09,0.72,0.00281194013256858,0.78,-0.22,-0.15,0.013999999999999999,-0.007722046093910251,
2007-10-10,0.6,0.000959232687460343,-0.13,0.02,-0.4,0.013999999999999999,-0.010389703849135623,
2007-10-11,-0.66,-0.002085432357198158,-0.58,-0.68,0.58,0.013999999999999999,-0.015789801732635445,
2007-10-12,0.89,0.0024877992265315285,0.51,0.12,-0.31,0.013999999999999999,-0.002656044058116258,
2007-10-15,0.74,-0.0014208416139318558,-0.89,-0.38,-0.22,0.013999999999999999,-0.0026631174194835516,
2007-10-16,1.01,-0.0007111785713478369,-0.67,-0.03,-0.28,0.013999999999999999,0.021108963210235254,
2007-10-17,0.6,0.002392288973423362,0.22,-0.15,-0.26,0.013999999999999999,0.03590129150654442,
2007-10-18,0.93,0.0021151274893638217,-0.1,0.11,-0.39,0.013999999999999999,0.03951131227384219,
2007-10-19,-0.33,-0.015212267876850483,-2.45,-0.48,0.01,0.013999999999999999,0.03567560262076408,
2007-10-22,-0.69,0.0045558165358610125,0.47,0.89,0.05,0.013999999999999999,0.004662013105811269,
2007-10-23,1.33,0.005520406157635271,0.85,0.06,-0.54,0.013999999999999999,-0.00934586241823765,
2007-10-24,0.41,-0.0009971274062801072,-0.33,-0.46,-0.21,0.013999999999999999,0.013986241974739855,
2007-10-25,0.4,-0.0008792462812312607,-0.19,-0.32,-0.04,0.013999999999999999,-0.006968669316093301,
2007-10-26,-0.13,0.007519856381385637,1.38,0.27,0.36,0.013999999999999999,0.0,
2007-10-29,0.44,0.0021449119617269474,0.4,-0.28,-0.58,0.013999999999999999,0.009280809074472929,
2007-10-30,-0.65,-0.0028176172654710285,-0.64,0.09,0.13,0.013999999999999999,0.004608303086194088,
2007-10-31,0.67,0.007316388573922694,1.23,0.04,-0.12,0.013999999999999999,-0.023256862164267256,0.017640191
2007-11-01,0.59,-0.013902061346830585,-2.66,-0.86,-0.44,0.016,0.03922071315328135,
2007-11-02,1.08,0.002267238206123068,0.08,0.19,-0.89,0.016,0.011248712535870675,
2007-11-05,0.28,-0.0015544628664834192,-0.59,-0.28,-0.11,0.016,0.011123585218662413,
2007-11-06,0.8,0.008772919506518484,1.19,0.03,-0.17,0.016,-0.008888947417245996,
2007-11-07,0.34,-0.021212213586477624,-2.77,-0.04,-0.46,0.016,0.02860481058166342,
2007-11-08,-0.81,0.0015378888302164384,-0.05,0.54,1.17,0.016,0.02358094258890664,
2007-11-09,-1.43,-0.012491404056584443,-1.46,0.24,0.86,0.016,0.02716990535192787,
2007-11-12,-2.16,-0.009699089031108166,-1.08,0.37,0.27,0.016,0.0,
2007-11-13,-0.9,0.02830657369630618,2.81,-0.46,0.05,0.016,0.014329825554824982,
2007-11-14,0.67,-0.006932789557337671,-0.63,-0.22,-0.17,0.016,-0.0020345886977874983,
2007-11-15,0.7,-0.012367851734282453,-1.25,0.04,-0.07,0.016,0.043831717376249024,
2007-11-16,1.08,0.004563557779270866,0.41,-0.62,-0.64,0.016,0.011628037995119023,
2007-11-19,0.96,-0.007219019477325617,-1.81,-0.26,-0.38,0.016,0.047045363690054076,
2007-11-20,1.62,0.004029146732419164,0.31,-0.56,-0.09,0.016,0.009149194653587989,
2007-11-21,-0.06,-0.00986420411525124,-1.54,0.41,0.09,0.016,0.03578199261680037,
2007-11-23,-0.8,0.01088412916632997,1.59,0.17,0.2,0.016,-0.003521130398578931,
2007-11-26,1.05,-0.015175057806502856,-2.09,-0.06,-0.65,0.016,0.02266879981271286,
2007-11-27,-0.08,0.011223132333887165,1.31,-0.53,-0.19,0.016,-0.006920442844573715,
2007-11-28,-0.77,0.014382645518733028,2.9,0.3,-0.18,0.016,-0.024605810802200256,
2007-11-29,0.64,0.0016200165544670853,0.01,-0.5,-0.31,0.016,0.0017777782459993396,
2007-11-30,-1.43,0.004080392879378891,0.7,-0.62,0.86,0.016,-0.016114941392406656,-0.0053115459999999995
2007-12-03,0.74,-0.0008840677245975925,-0.6,-0.53,0.1,0.013999999999999999,0.008984786407815415,
2007-12-04,0.8,-0.0015549870361333262,-0.61,-0.14,-0.14,0.013999999999999999,0.005352376738591902,
2007-12-05,0.39,0.006645573311948816,1.47,0.03,-0.03,0.013999999999999999,-0.014337163146407317,
2007-12-06,-0.9,0.0044967358811014435,1.55,0.84,0.27,0.013999999999999999,-0.009066245237753012,
2007-12-07,-0.01,0.0006508837455605487,-0.07,0.05,-0.02,0.013999999999999999,-0.023964280438728558,
2007-12-10,-0.91,0.0012886828254625726,0.71,-0.15,0.23,0.013999999999999999,-0.016933612529439923,
2007-12-11,1.63,-0.004927226919919647,-2.5,-0.27,-0.07,0.013999999999999999,0.022515022367634918,
2007-12-12,1.55,0.0032835691164656566,0.48,0.05,-0.2,0.013999999999999999,-0.014953549667058308,
2007-12-13,0.77,0.0011591187265347358,0.06,-0.34,-0.29,0.013999999999999999,-0.009460808504228924,
2007-12-14,0.74,-0.002355128224027503,-1.36,-0.49,-0.26,0.013999999999999999,-0.001902950146086102,
2007-12-17,-0.79,-0.004822205700510729,-1.59,-0.21,0.31,0.013999999999999999,0.02259983191724091,
2007-12-18,-0.02,0.006053718366664462,0.65,1.13,-0.01,0.013999999999999999,0.005571045049455492,
2007-12-19,0.89,0.0017853663855778024,-0.1,0.3,-0.41,0.013999999999999999,0.01834913866819643,
2007-12-20,0.81,0.003455253235670419,0.64,0.87,-0.39,0.013999999999999999,0.0,
2007-12-21,-0.28,0.005892312460974658,1.64,0.34,-0.01,0.013999999999999999,-0.012808958292581218,
2007-12-24,-0.25,0.004914932696989283,0.8,0.09,0.21,0.013999999999999999,-0.0036900410874538547,
2007-12-26,0.8,0.0007799631368090587,0.1,0.21,-0.04,0.013999999999999999,-0.0074211843376168485,
2007-12-27,0.47,-0.00583534362841398,-1.49,-1.17,0.04,0.013999999999999999,0.014787700154379468,
2007-12-28,0.83,0.0013451474379655437,0.12,-0.37,-0.14,0.013999999999999999,0.023573167718066834,
2007-12-31,-0.79,-0.0030672356900280917,-0.65,0.02,0.41,0.013999999999999999,0.007142887512380014,0.014028525
2008-01-02,0.9,-0.00850147006888502,-1.46,-0.09,-0.09,0.01,0.019383866821048645,
2008-01-03,1.61,0.000874673530700143,-0.14,-1.02,-0.36,0.01,0.012142386825725326,
2008-01-04,0.57,-0.019771200568832192,-2.56,-0.49,0.14,0.01,0.022166295457260343,
2008-01-07,-0.52,0.003764761270997674,0.16,0.11,0.15,0.01,0.01837979893708952,
2008-01-08,1.03,-0.016779445284644368,-1.81,-0.43,-0.85,0.01,0.018048069871703154,
2008-01-09,0.27,0.01325566819420132,1.1,-0.35,-0.64,0.01,0.0209178986616807,
2008-01-10,-1.39,0.007728811350130371,0.89,-0.15,0.58,0.01,-0.012820688429061367,
2008-01-11,-0.87,-0.012983366808209773,-1.42,-0.75,0.24,0.01,0.00963089306096121,
2008-01-14,0.29,0.010853109175025466,1.02,-0.03,-0.17,0.01,0.001596169532822156,
2008-01-15,0.35,-0.02505089358835555,-2.39,0.49,-0.13,0.01,0.012678458259770764,
2008-01-16,-2.96,-0.005555672499832909,-0.51,0.8,1.19,0.01,0.0047132844520982875,
2008-01-17,0.29,-0.029395263924176795,-2.8,0.36,-0.13,0.01,0.02934573513982075,
2008-01-18,0.83,-0.0062401703189980395,-0.56,-0.23,-0.87,0.01,0.0045558165358605685,
2008-01-22,-2.87,-0.006588561319498254,-0.98,0.33,1.19,0.01,0.04879016416943216,
2008-01-23,-4.24,0.013909462317553078,2.04,0.66,1.64,0.01,-0.020408871631207193,
2008-01-24,0.25,0.0062074232105349125,1.02,-0.92,-0.53,0.01,-0.03446033861460718,
2008-01-25,0.72,-0.008764920548808064,-1.39,0.82,0.27,0.01,-0.004583659667657836,
2008-01-28,-1.68,0.010468380244898157,1.71,0.04,0.99,0.01,0.0,
2008-01-29,-1.39,0.0033479786090202523,0.69,-0.48,0.98,0.01,-0.03110670713225483,
2008-01-30,0.15,-0.0005404556298094221,-0.59,-0.36,-0.1,0.01,0.006299233427987216,
2008-01-31,-1.69,0.008724606127529455,1.66,0.83,0.46,0.01,0.012480661223609024,-0.022170791000000002
2008-02-01,-1.08,0.002725662100046655,1.48,0.69,0.06,0.006999999999999999,-0.004662013105811269,
2008-02-04,1.79,-0.0014801457971422849,-0.99,0.18,-0.18,0.006999999999999999,-0.010963304797269702,
2008-02-05,0.56,-0.012689396952359822,-3.01,0.45,0.03,0.006999999999999999,0.020265697459583176,
2008-02-06,0.16,-0.002259089374421208,-0.85,-0.37,0.5,0.006999999999999999,0.004618945856294632,
2008-02-07,-0.58,0.0063854523353468196,0.82,0.41,0.04,0.006999999999999999,-0.009259325412796837,
2008-02-08,1.73,-0.0004646227535252123,-0.3,-0.08,-0.34,0.006999999999999999,0.03203935374461664,
2008-02-11,0.99,0.006035807296914442,0.58,-0.19,-0.59,0.006999999999999999,0.016381602371885906,
2008-02-12,-0.02,0.004844795726689277,0.61,-0.15,-0.05,0.006999999999999999,0.0014760150281205586,
2008-02-13,0.47,0.006723775772370821,1.46,0.7,0.04,0.006999999999999999,-0.013363227812167144,
2008-02-14,0.63,-0.0013090138574671784,-1.35,-0.77,0.15,0.006999999999999999,-0.015060525625721244,
2008-02-15,-0.23,0.0007658576126301497,-0.02,-0.8,0.34,0.006999999999999999,0.016554177882504684,
2008-02-19,0.95,0.0007652715235790808,-0.06,0.27,-0.36,0.006999999999999999,-0.012012156448003575,
2008-02-20,-0.8,0.005475555236167828,0.83,0.22,-0.01,0.006999999999999999,0.007524489978615323,
2008-02-21,0.54,-0.005635966877461485,-1.28,-0.35,-0.19,0.006999999999999999,0.008955283729104258,
2008-02-22,-0.52,0.005046785699486023,0.61,-0.86,0.62,0.006999999999999999,-0.004467617259716006,
2008-02-25,0.08,0.007973529177284888,1.46,0.45,-0.04,0.006999999999999999,-0.019593693900401332,
2008-02-26,-0.44,0.003319817966303873,0.72,0.4,-0.09,0.006999999999999999,-0.003048782849358611,
2008-02-27,-0.07,0.0002670518703435931,-0.11,-0.04,-0.23,0.006999999999999999,0.0,
2008-02-28,2.43,-0.003002366465200801,-0.93,-0.39,-0.47,0.006999999999999999,0.03451205230514365,
2008-02-29,1.03,-0.014073861408786748,-2.64,0.12,-0.17,0.006999999999999999,0.04188337795617714,-0.011225542
2008-03-03,0.95,0.0019487894075203016,-0.04,-0.23,-0.33,0.009000000000000001,-0.001415428403330754,
2008-03-04,0.16,-0.0003697313327792884,-0.36,0.01,-0.05,0.009000000000000001,-0.011396134730869312,
2008-03-05,1.07,0.004624115085937852,0.56,-0.2,-0.35,0.009000000000000001,-0.00718910357246938,
2008-03-06,1.9,-0.015157050134614991,-2.26,-0.42,-0.25,0.009000000000000001,0.017167803622365474,
2008-03-07,-0.53,-0.004957769297742054,-0.88,0.24,0.57,0.009000000000000001,0.015482364148377004,
2008-03-10,0.74,-0.013016570820284734,-1.72,-0.59,0.52,0.009000000000000001,0.01936436718179113,
2008-03-11,-1.08,0.03147359547631279,3.57,0.21,0.21,0.009000000000000001,-0.006872879287762146,
2008-03-12,0.86,-0.00589201354476554,-0.77,0.21,-0.81,0.009000000000000001,0.024524389863084473,
2008-03-13,0.49,0.004489954502410853,0.65,1.31,-0.21,0.009000000000000001,0.013369183082134306,
2008-03-14,1.22,-0.019913399935450826,-2.07,-0.21,-0.26,0.009000000000000001,0.006618157842478212,
2008-03-17,1.06,-0.005665737535677451,-1.21,-0.79,0.48,0.009000000000000001,0.03754486277503144,
2008-03-18,-2.53,0.038467710214995954,4.09,0.03,-0.26,0.009000000000000001,-0.028352414590867347,
2008-03-19,-0.97,-0.020660040428668758,-2.37,-0.02,0.18,0.009000000000000001,0.003913899321136505,
2008-03-20,-3.54,0.016142281391480218,2.3,-0.14,0.74,0.009000000000000001,0.0026007817000572864,
2008-03-24,-1.35,0.0074658064241939215,1.71,1.13,-0.6,0.009000000000000001,-0.04244669024725711,
2008-03-25,0.69,0.0015614884517800576,0.38,0.43,-0.16,0.009000000000000001,-0.009530364850693918,
